treatment,heading
control,180
control,142
control,46
control,124
control,26
control,12
control,348
control,52
control,47
control,342
control,343
control,210
control,25
control,191
control,313
control,80
control,11
control,229
control,16
control,345
control,41
control,43
control,283
control,249
control,288
control,288
control,72
control,330
control,104
control,97
control,286
control,2
control,39
control,195
control,100
control,23
control,249
control,144
control,98
control,259
control,180
control,298
control,205
control,55
control,346
control,210
control,13
control,234
control,17
control,312
control,90
control,25
control,349
control,358
control,226
control,195
control,347
control,308
control,133
control,16
control,12
control,73
control,262
control,290
control,256
control,138
shifted,208
shifted,147
shifted,332
shifted,248
shifted,60
shifted,135
shifted,249
shifted,7
shifted,270
shifted,339
shifted,223
shifted,210
shifted,348
shifted,107
shifted,250
shifted,212
shifted,86
shifted,94
shifted,0
shifted,218
shifted,316
shifted,154
shifted,223
shifted,224
shifted,276
shifted,195
shifted,170
shifted,268
shifted,8
shifted,197
shifted,219
shifted,233
shifted,224
shifted,43
shifted,280
shifted,270
shifted,101
shifted,244
shifted,222
shifted,263
shifted,197
shifted,226
shifted,53
shifted,272
shifted,323
shifted,173
shifted,285
shifted,223
